vehicle_number,driver_number,lap_number,lap_time,lap_improvement,crossing_finish_line_in_pit,s1,s1_improvement,s2,s2_improvement,s3,s3_improvement,kph,elapsed,hour,s1_large,s2_large,s3_large,top_speed,pit_time,class,group,manufacturer,flag_at_fl,s1_seconds,s2_seconds,s3_seconds,im1a_time,im1a_elapsed,im1_time,im1_elapsed,im2a_time,im2a_elapsed,im2_time,im2_elapsed,im3a_time,im3a_elapsed,fl_time,fl_elapsed,tyre_age,elapsed_seconds,TIME_UTC_SECOND,TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,lap_time_seconds,START_UTC_SECONDS,lap,Steering_Angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed,incident,best_lap_time,loss_per_lap
46,1,19,0 days 00:02:27.106000,0,,43.788,0,50.810,0,52.508,0,147.3,46:31.531,2025-11-10 14:26:29.347,0:43.788,0:50.810,0:52.508,,,Am,,Toyota Gazoo Racing,FF,43.788,50.81,52.508,17.665,17.665,26.123,43.788,28.741,1:12.529,22.069,1:34.598,33.075,2:07.673,19.433,2:27.106,18,2642.928,1747506258.928,,,,,,,,,,147.106,1747506111.822,19.0,-7.405898964543458,0.012317226231565734,-0.10760809538751177,80.2012958895513,3.3432695324756825,6308.273155416013,7.92892218387198,8.073721368057734,144.1027629513344,1.0,0 days 00:02:25.713000,1.393
47,1,1,0 days 00:02:36.009000,0,,50.122,0,52.487,0,53.400,0,138.9,2:36.009,2025-11-10 13:42:33.825,0:50.122,0:52.487,0:53.400,,,Am,,Toyota Gazoo Racing,GF,50.122,52.487,53.4,22.394,22.394,27.728,50.122,29.553,1:19.675,22.934,1:42.609,34.014,2:16.623,19.386,2:36.009,0,7.406,1747503623.406,,,,,,,,,,156.00900000000001,1747503467.3969998,1.0,-2.8535303486108656,0.013492833126880197,-0.04620244204565563,51.71368076446647,1.8876305078747124,3852.556145004421,3.8971553707308444,3.9929419571757214,84.04159151193635,1.0,0 days 00:02:27.724000,8.285
47,1,2,0 days 00:02:28.046000,0,,44.596,0,50.785,2,52.665,0,146.4,5:04.055,2025-11-10 13:45:01.871,0:44.596,0:50.785,0:52.665,,,Am,,Toyota Gazoo Racing,GF,44.596,50.785,52.665,18.195,18.195,26.401,44.596,28.61,1:13.206,22.175,1:35.381,33.176,2:08.557,19.489,2:28.046,1,155.452,1747503771.452,,,,,,,,,,148.046,1747503623.406,2.0,-5.718335343787696,0.01941586248492159,-0.09276387213510254,79.86449034981906,3.2940289505428226,6313.176470588235,6.975916767189385,7.145640832328106,142.8880995475113,1.0,0 days 00:02:27.724000,0.322
47,1,3,0 days 00:02:30.932000,0,,46.598,0,50.962,0,53.372,0,143.6,7:34.987,2025-11-10 13:47:32.803,0:46.598,0:50.962,0:53.372,,,Am,,Toyota Gazoo Racing,GF,46.598,50.962,53.372,17.835,17.835,28.763,46.598,28.855,1:15.453,22.107,1:37.560,33.825,2:11.385,19.547,2:30.932,2,306.384,1747503922.384,,,,,,,,,,150.932,1747503771.4520001,3.0,-5.352551319648094,0.009943401759530793,-0.08849120234604105,78.18724340175953,3.2082111436950145,6281.375366568915,7.297649560117303,7.478,139.9768475073314,1.0,0 days 00:02:27.724000,3.208
47,1,4,0 days 00:02:27.724000,2,,44.427,0,50.807,0,52.490,2,146.7,10:02.711,2025-11-10 13:50:00.527,0:44.427,0:50.807,0:52.490,,,Am,,Toyota Gazoo Racing,GF,44.427,50.807,52.49,17.746,17.746,26.681,44.427,28.635,1:13.062,22.172,1:35.234,32.972,2:08.206,19.518,2:27.724,3,454.108,1747504070.108,,,,,,,,,,147.724,1747503922.384,4.0,-6.9095980803839225,0.019948110377924416,-0.09923155368926215,79.95206958608279,3.267246550689862,6327.863568215892,7.056544691061788,7.216439712057588,142.66709145427285,1.0,0 days 00:02:27.724000,0.0
47,1,5,0 days 00:02:28.299000,0,,44.352,0,51.046,0,52.901,0,146.1,12:31.010,2025-11-10 13:52:28.826,0:44.352,0:51.046,0:52.901,,,Am,,Toyota Gazoo Racing,GF,44.352,51.046,52.901,17.897,17.897,26.455,44.352,28.872,1:13.224,22.174,1:35.398,33.407,2:08.805,19.494,2:28.299,4,602.407,1747504218.407,,,,,,,,,,148.299,1747504070.108,5.0,-6.0320121028744325,0.015383358547655067,-0.10122087745839638,77.14819969742814,3.2502269288956125,6298.471299093656,7.264357034795764,7.438472012102875,141.46232628398792,1.0,0 days 00:02:27.724000,0.575
47,1,6,0 days 00:02:55.504000,0,,44.218,2,50.915,0,1:20.371,0,123.5,15:26.514,2025-11-10 13:55:24.330,0:44.218,0:50.915,1:20.371,,,Am,,Toyota Gazoo Racing,GF,44.218,50.915,80.371,17.838,17.838,26.380,44.218,28.712,1:12.930,22.203,1:35.133,1:00.129,2:35.262,20.242,2:55.504,5,777.911,1747504393.911,,,,,,,,,,175.504,1747504218.407,6.0,-2.771511922881785,0.03581227803145611,-0.08998376458650431,72.17160071029934,2.8026382546930493,5549.516497461929,8.31449391171994,8.471047691527144,119.4955456852792,1.0,0 days 00:02:27.724000,27.78
47,1,7,0 days 00:02:28.670000,0,,44.452,0,50.931,0,53.287,0,145.7,17:55.184,2025-11-10 13:57:53.000,0:44.452,0:50.931,0:53.287,,,Am,,Toyota Gazoo Racing,GF,44.452,50.931,53.287,18.033,18.033,26.419,44.452,28.842,1:13.294,22.089,1:35.383,33.665,2:09.048,19.622,2:28.670,6,926.581,1747504542.581,,,,,,,,,,148.67000000000002,1747504393.911,7.0,-5.09067419067419,0.015125037125037124,-0.09856845856845857,80.1819602019602,3.22987822987823,6336.354599406528,6.7861583011583,6.9575096525096525,141.85194362017805,1.0,0 days 00:02:27.724000,0.946
47,1,8,0 days 00:02:29.243000,0,,44.765,0,51.445,0,53.033,0,145.2,20:24.427,2025-11-10 14:00:22.243,0:44.765,0:51.445,0:53.033,,,Am,,Toyota Gazoo Racing,GF,44.765,51.445,53.033,17.945,17.945,26.820,44.765,28.736,1:13.501,22.709,1:36.210,33.523,2:09.733,19.51,2:29.243,7,1075.824,1747504691.824,,,,,,,,,,149.243,1747504542.5809999,8.0,-3.600621485646641,0.014986386504883103,-0.09850044391831904,78.370520864161,3.2349807635395087,6303.526627218935,6.818597218111868,6.97938591299201,141.3294230769231,1.0,0 days 00:02:27.724000,1.519
47,1,9,0 days 00:02:29.265000,0,,45.113,0,51.121,0,53.031,0,145.2,22:53.692,2025-11-10 14:02:51.508,0:45.113,0:51.121,0:53.031,,,Am,,Toyota Gazoo Racing,GF,45.113,51.121,53.031,18.114,18.114,26.999,45.113,28.773,1:13.886,22.348,1:36.234,33.316,2:09.550,19.715,2:29.265,8,1225.089,1747504841.089,,,,,,,,,,149.265,1747504691.824,9.0,-4.448943137838643,0.017798749627865436,-0.09122983030663888,78.08580529919618,3.248288181006252,6294.267459138187,6.482447156891932,6.636226555522477,141.39594353640416,1.0,0 days 00:02:27.724000,1.541
47,1,10,0 days 00:02:28.703000,0,,44.774,0,51.167,0,52.762,0,145.7,25:22.395,2025-11-10 14:05:20.211,0:44.774,0:51.167,0:52.762,,,Am,,Toyota Gazoo Racing,GF,44.774,51.167,52.762,17.934,17.934,26.840,44.774,28.934,1:13.708,22.233,1:35.941,33.186,2:09.127,19.576,2:28.703,9,1373.792,1747504989.792,,,,,,,,,,148.703,1747504841.089,10.0,-4.078373493975904,0.013391265060240963,-0.09911777108433736,78.75410542168675,3.2237951807228917,6314.85391566265,7.236859939759036,7.407204819277109,141.19546686746986,1.0,0 days 00:02:27.724000,0.979
47,1,11,0 days 00:02:28.844000,0,,44.866,0,51.225,0,52.753,0,145.6,27:51.239,2025-11-10 14:07:49.055,0:44.866,0:51.225,0:52.753,,,Am,,Toyota Gazoo Racing,GF,44.866,51.225,52.753,18.161,18.161,26.705,44.866,28.874,1:13.740,22.351,1:36.091,33.292,2:09.383,19.461,2:28.844,10,1522.636,1747505138.636,,,,,,,,,,148.844,1747504989.7919998,11.0,-2.788282408780777,0.014825571047167013,-0.09995728270542865,78.51907742509641,3.2548205280332247,6300.927299703264,6.603002076535153,6.762275289231682,141.72833827893174,1.0,0 days 00:02:27.724000,1.12
47,1,12,0 days 00:02:28.841000,0,,44.311,0,51.603,0,52.927,0,145.6,30:20.080,2025-11-10 14:10:17.896,0:44.311,0:51.603,0:52.927,,,Am,,Toyota Gazoo Racing,GF,44.311,51.603,52.927,17.823,17.823,26.488,44.311,29.173,1:13.484,22.43,1:35.914,33.496,2:09.410,19.431,2:28.841,11,1671.477,1747505287.477,,,,,,,,,,148.841,1747505138.636,12.0,-3.368572283747381,0.012149655791679138,-0.09071116432205928,77.16121520502843,3.248428614187369,6264.817365269461,6.714522598024544,6.879989524094583,141.02473053892217,1.0,0 days 00:02:27.724000,1.117
47,1,13,0 days 00:02:31.747000,0,,45.908,0,52.307,0,53.532,0,142.8,32:51.827,2025-11-10 14:12:49.643,0:45.908,0:52.307,0:53.532,,,Am,,Toyota Gazoo Racing,GF,45.908,52.307,53.532,17.827,17.827,28.081,45.908,29.726,1:15.634,22.581,1:38.215,33.800,2:12.015,19.732,2:31.747,12,1823.224,1747505439.224,,,,,,,,,,151.747,1747505287.477,13.0,6.8798018070533375,0.012639463713203148,-0.09057038764208686,76.80582628971145,3.193238122996211,6247.251094890511,6.461283882250073,6.626489361702128,139.35474452554743,1.0,0 days 00:02:27.724000,4.023
47,1,14,0 days 00:02:29.707000,0,,45.118,0,51.486,0,53.103,0,144.7,35:21.534,2025-11-10 14:15:19.350,0:45.118,0:51.486,0:53.103,,,Am,,Toyota Gazoo Racing,GF,45.118,51.486,53.103,18.289,18.289,26.829,45.118,29.132,1:14.250,22.354,1:36.604,33.496,2:10.100,19.607,2:29.707,13,1972.931,1747505588.931,,,,,,,,,,149.707,1747505439.224,14.0,11.205984669811322,0.009389150943396226,-0.0967909787735849,79.30514740566038,3.234375,6284.342182890856,7.13521079009434,7.308993219339622,141.0045132743363,1.0,0 days 00:02:27.724000,1.983
47,1,15,0 days 00:02:29.886000,0,,45.012,0,51.757,0,53.117,0,144.6,37:51.420,2025-11-10 14:17:49.236,0:45.012,0:51.757,0:53.117,,,Am,,Toyota Gazoo Racing,GF,45.012,51.757,53.117,18.168,18.168,26.844,45.012,29.346,1:14.358,22.411,1:36.769,33.419,2:10.188,19.698,2:29.886,14,2122.817,1747505738.817,,,,,,,,,,149.886,1747505588.931,15.0,10.519705449189985,0.011144329896907217,-0.09620942562592048,77.12438880706922,3.2306332842415317,6273.948453608247,6.773057437407952,6.977801178203239,140.95156111929307,1.0,0 days 00:02:27.724000,2.162
47,1,16,0 days 00:02:29.899000,0,,45.214,0,51.446,0,53.239,0,144.6,40:21.319,2025-11-10 14:20:19.135,0:45.214,0:51.446,0:53.239,,,Am,,Toyota Gazoo Racing,GF,45.214,51.446,53.239,18.170,18.170,27.044,45.214,29.131,1:14.345,22.315,1:36.660,33.659,2:10.319,19.58,2:29.899,15,2272.716,1747505888.716,,,,,,,,,,149.899,1747505738.8170002,16.0,10.144158532978409,0.014348121857438627,-0.09341792369121561,77.46644779650991,3.2398698609878736,6251.514792899408,7.172593907128069,7.368537414965987,140.7444822485207,1.0,0 days 00:02:27.724000,2.175
47,1,17,0 days 00:02:30.257000,0,,44.802,0,52.055,0,53.400,0,144.2,42:51.576,2025-11-10 14:22:49.392,0:44.802,0:52.055,0:53.400,,,Am,,Toyota Gazoo Racing,GF,44.802,52.055,53.4,18.062,18.062,26.740,44.802,29.471,1:14.273,22.584,1:36.857,33.572,2:10.429,19.828,2:30.257,16,2422.973,1747506038.973,,,,,,,,,,150.257,1747505888.716,17.0,8.65625,0.01231575829383886,-0.0914997037914692,77.02543246445498,3.2183056872037916,6252.538461538462,7.050041469194312,7.293782582938389,140.0328698224852,1.0,0 days 00:02:27.724000,2.533
47,1,18,0 days 00:02:30.302000,0,,45.222,0,51.774,0,53.306,0,144.2,45:21.878,2025-11-10 14:25:19.694,0:45.222,0:51.774,0:53.306,,,Am,,Toyota Gazoo Racing,GF,45.222,51.774,53.306,18.317,18.317,26.905,45.222,29.216,1:14.438,22.558,1:36.996,33.573,2:10.569,19.733,2:30.302,17,2573.275,1747506189.275,,,,,,,,,,150.302,1747506038.973,18.0,5.863178066037737,0.018407134433962264,-0.09857989386792453,78.0887912735849,3.222877358490566,6277.561299852289,6.148189858490566,6.310551297169811,140.44039881831608,1.0,0 days 00:02:27.724000,2.578
47,1,19,0 days 00:02:29.972000,0,,45.330,0,51.540,0,53.102,0,144.5,47:51.850,2025-11-10 14:27:49.666,0:45.330,0:51.540,0:53.102,,,Am,,Toyota Gazoo Racing,FF,45.33,51.54,53.102,18.321,18.321,27.009,45.330,29.147,1:14.477,22.393,1:36.870,33.462,2:10.332,19.64,2:29.972,18,2723.247,1747506339.247,,,,,,,,,,149.972,1747506189.275,19.0,7.09839762611276,0.008113946587537092,-0.10027359050445105,79.19821661721068,3.2341246290801187,6256.842962962963,7.72042878338279,8.031501483679525,140.54045925925925,1.0,0 days 00:02:27.724000,2.248
51,1,1,0 days 00:02:37.707000,0,,51.249,0,52.860,0,53.598,0,137.4,2:37.707,2025-11-10 13:42:35.523,0:51.249,0:52.860,0:53.598,,,Am,,Toyota Gazoo Racing,GF,51.249,52.86,53.598,24.039,24.039,27.210,51.249,29.959,1:21.208,22.901,1:44.109,33.537,2:17.646,20.061,2:37.707,0,9.104,1747503625.104,,,,,,,,,,157.707,1747503467.397,1.0,-1.1874044106764023,-0.005258670876708274,-0.008327001825447728,15.101519068528294,0.7845478316641176,1294.0680809077455,2.3928000888055654,2.4009780946272636,23.242451899358656,1.0,0 days 00:02:28.789000,8.918
51,1,2,0 days 00:02:30.463000,0,,45.113,0,52.141,0,53.209,0,144.0,5:08.170,2025-11-10 13:45:05.986,0:45.113,0:52.141,0:53.209,,,Am,,Toyota Gazoo Racing,GF,45.113,52.141,53.209,18.479,18.479,26.634,45.113,29.798,1:14.911,22.343,1:37.254,33.543,2:10.797,19.666,2:30.463,1,159.567,1747503775.567,,,,,,,,,,150.463,1747503625.1039999,2.0,-4.512206436648304,0.014287909538996812,-0.11406378660481299,74.04494636126414,3.080313134241809,6267.450724637682,6.079775297187591,6.186019135981445,137.14040579710147,1.0,0 days 00:02:28.789000,1.674
51,1,3,0 days 00:02:28.789000,2,,44.693,0,51.364,0,52.732,2,145.6,7:36.959,2025-11-10 13:47:34.775,0:44.693,0:51.364,0:52.732,,,Am,,Toyota Gazoo Racing,GF,44.693,51.364,52.732,18.079,18.079,26.614,44.693,29.04,1:13.733,22.324,1:36.057,33.315,2:09.372,19.417,2:28.789,2,308.356,1747503924.356,,,,,,,,,,148.789,1747503775.567,3.0,-1.7630005977286314,0.004035564853556485,-0.11031560071727435,78.23210998206814,3.290794979079498,6154.040358744394,7.9916751344889425,8.109538254632398,139.74840059790733,1.0,0 days 00:02:28.789000,0.0
51,1,4,0 days 00:02:32.446000,0,,44.886,0,53.891,0,53.669,0,142.1,10:09.405,2025-11-10 13:50:07.221,0:44.886,0:53.891,0:53.669,,,Am,,Toyota Gazoo Racing,GF,44.886,53.891,53.669,18.384,18.384,26.502,44.886,31.17,1:16.056,22.721,1:38.777,34.029,2:12.806,19.64,2:32.446,3,460.802,1747504076.802,,,,,,,,,,152.446,1747503924.356,4.0,1.4842673059634401,0.004194186394965538,-0.11627959244830685,76.30682948756368,3.213964638897213,6321.789237668161,7.129746778543602,7.2454075516931375,141.5754260089686,1.0,0 days 00:02:28.789000,3.657
51,1,5,0 days 00:02:29.960000,0,,45.079,0,51.929,0,52.952,0,144.5,12:39.365,2025-11-10 13:52:37.181,0:45.079,0:51.929,0:52.952,,,Am,,Toyota Gazoo Racing,GF,45.079,51.929,52.952,18.182,18.182,26.897,45.079,29.327,1:14.406,22.602,1:37.008,33.445,2:10.453,19.507,2:29.960,4,610.762,1747504226.762,,,,,,,,,,149.96,1747504076.802,5.0,-0.6239251243053525,0.0027522667446621824,-0.11178093009651946,77.50589353612168,3.237788827142439,6171.333333333333,8.32340889148874,8.44521643755484,138.57214912280702,1.0,0 days 00:02:28.789000,1.171
51,1,6,0 days 00:02:30.235000,0,,44.692,0,52.146,0,53.397,0,144.2,15:09.600,2025-11-10 13:55:07.416,0:44.692,0:52.146,0:53.397,,,Am,,Toyota Gazoo Racing,GF,44.692,52.146,53.397,17.993,17.993,26.699,44.692,29.688,1:14.380,22.458,1:36.838,33.600,2:10.438,19.797,2:30.235,5,760.997,1747504376.997,,,,,,,,,,150.235,1747504226.762,6.0,3.0091882247992863,0.008868569729408266,-0.1147151352958668,76.26401427297057,3.221231043710972,6267.4985119047615,7.249707106749925,7.367295569432055,140.44903273809524,1.0,0 days 00:02:28.789000,1.446
51,1,7,0 days 00:02:29.676000,0,,44.800,0,51.296,2,53.580,0,144.8,17:39.276,2025-11-10 13:57:37.092,0:44.800,0:51.296,0:53.580,,,Am,,Toyota Gazoo Racing,GF,44.8,51.296,53.58,18.077,18.077,26.723,44.800,29.122,1:13.922,22.174,1:36.096,34.075,2:10.171,19.505,2:29.676,6,910.673,1747504526.673,,,,,,,,,,149.676,1747504376.997,7.0,4.627597597597598,0.00976066066066066,-0.09883513513513513,78.72525825825825,3.1831831831831834,6303.408408408409,8.272183183183182,8.391677177177177,140.42519519519522,1.0,0 days 00:02:28.789000,0.887
51,1,8,0 days 00:02:29.625000,0,,44.837,0,51.562,0,53.226,0,144.8,20:08.901,2025-11-10 14:00:06.717,0:44.837,0:51.562,0:53.226,,,Am,,Toyota Gazoo Racing,GF,44.837,51.562,53.226,18.155,18.155,26.682,44.837,29.169,1:14.006,22.393,1:36.399,33.554,2:09.953,19.672,2:29.625,7,1060.298,1747504676.298,,,,,,,,,,149.625,1747504526.673,8.0,2.7674237895995217,0.009124327555289897,-0.11243544530783024,78.02593245666468,3.1927674835624624,6305.634730538922,7.392322175732217,7.507065152420801,140.46041916167664,1.0,0 days 00:02:28.789000,0.836
51,1,9,0 days 00:02:29.281000,0,,44.530,0,51.827,0,52.924,0,145.2,22:38.182,2025-11-10 14:02:35.998,0:44.530,0:51.827,0:52.924,,,Am,,Toyota Gazoo Racing,GF,44.53,51.827,52.924,18.067,18.067,26.463,44.530,29.421,1:13.951,22.406,1:36.357,33.403,2:09.760,19.521,2:29.281,8,1209.579,1747504825.579,,,,,,,,,,149.281,1747504676.298,9.0,6.533723021582734,0.00408363309352518,-0.10897901678657075,78.38481115107913,3.197242206235012,6288.769115442279,7.213679556354916,7.331215527577938,140.4572563718141,1.0,0 days 00:02:28.789000,0.492
51,1,10,0 days 00:02:29.341000,0,,44.652,0,51.707,0,52.982,0,145.1,25:07.523,2025-11-10 14:05:05.339,0:44.652,0:51.707,0:52.982,,,Am,,Toyota Gazoo Racing,GF,44.652,51.707,52.982,18.028,18.028,26.624,44.652,29.386,1:14.038,22.321,1:36.359,33.508,2:09.867,19.474,2:29.341,9,1358.92,1747504974.92,,,,,,,,,,149.341,1747504825.579,10.0,5.3192583732057415,0.005593600478468899,-0.11047188995215311,79.57465610047848,3.221590909090909,6282.3288490284,8.756465311004785,8.888207236842106,140.96657698056802,1.0,0 days 00:02:28.789000,0.552
51,1,11,0 days 00:02:29.527000,0,,44.490,2,51.676,0,53.361,0,144.9,27:37.050,2025-11-10 14:07:34.866,0:44.490,0:51.676,0:53.361,,,Am,,Toyota Gazoo Racing,GF,44.49,51.676,53.361,17.977,17.977,26.513,44.490,29.499,1:13.989,22.177,1:36.166,33.844,2:10.010,19.517,2:29.527,10,1508.447,1747505124.447,,,,,,,,,,149.527,1747504974.92,11.0,5.11307072515667,0.0060113398985377495,-0.11205610265592361,77.85629662787228,3.189794091316025,6316.041791044776,7.954646374216652,8.07517755893763,140.89228358208956,1.0,0 days 00:02:28.789000,0.738
51,1,12,0 days 00:02:29.425000,0,,44.867,0,51.670,0,52.888,0,145.0,30:06.475,2025-11-10 14:10:04.291,0:44.867,0:51.670,0:52.888,,,Am,,Toyota Gazoo Racing,GF,44.867,51.67,52.888,18.188,18.188,26.679,44.867,29.222,1:14.089,22.448,1:36.537,33.476,2:10.013,19.412,2:29.425,11,1657.872,1747505273.872,,,,,,,,,,149.425,1747505124.447,12.0,6.018955223880597,0.008963283582089553,-0.11026358208955224,79.33609552238805,3.1782089552238806,6331.037313432836,7.939531343283583,8.05793432835821,140.6524776119403,1.0,0 days 00:02:28.789000,0.636
51,1,13,0 days 00:02:30.218000,0,,45.188,0,51.952,0,53.078,0,144.2,32:36.693,2025-11-10 14:12:34.509,0:45.188,0:51.952,0:53.078,,,Am,,Toyota Gazoo Racing,GF,45.188,51.952,53.078,18.117,18.117,27.071,45.188,29.127,1:14.315,22.825,1:37.140,33.604,2:10.744,19.474,2:30.218,12,1808.09,1747505424.09,,,,,,,,,,150.218,1747505273.872,13.0,6.343476959904249,0.007509275882704967,-0.11051346499102334,78.3819419509276,3.185218432076601,6314.298953662183,8.024440454817475,8.14932525433872,140.69742899850525,1.0,0 days 00:02:28.789000,1.429
51,1,14,0 days 00:02:29.850000,0,,45.039,0,51.662,0,53.149,0,144.6,35:06.543,2025-11-10 14:15:04.359,0:45.039,0:51.662,0:53.149,,,Am,,Toyota Gazoo Racing,GF,45.039,51.662,53.149,18.216,18.216,26.823,45.039,29.294,1:14.333,22.368,1:36.701,33.538,2:10.239,19.611,2:29.850,13,1957.94,1747505573.94,,,,,,,,,,149.85,1747505424.0900002,14.0,5.414110978520286,0.008633949880668257,-0.11176819809069212,76.0774313842482,3.1730310262529833,6327.653731343284,7.188988663484487,7.29272822195704,140.2238656716418,1.0,0 days 00:02:28.789000,1.061
51,1,15,0 days 00:02:30.169000,0,,44.792,0,52.086,0,53.291,0,144.3,37:36.712,2025-11-10 14:17:34.528,0:44.792,0:52.086,0:53.291,,,Am,,Toyota Gazoo Racing,GF,44.792,52.086,53.291,18.108,18.108,26.684,44.792,29.622,1:14.414,22.464,1:36.878,33.539,2:10.417,19.752,2:30.169,14,2108.109,1747505724.109,,,,,,,,,,150.169,1747505573.94,15.0,6.75270068636228,0.005011638316920322,-0.11570128319904506,77.68687555953447,3.199343479558341,6280.3695976154995,7.771620411817368,7.903998806326469,140.38800298062594,1.0,0 days 00:02:28.789000,1.38
51,1,16,0 days 00:02:30.200000,0,,45.196,0,51.945,0,53.059,0,144.3,40:06.912,2025-11-10 14:20:04.728,0:45.196,0:51.945,0:53.059,,,Am,,Toyota Gazoo Racing,GF,45.196,51.945,53.059,18.334,18.334,26.862,45.196,29.536,1:14.732,22.409,1:37.141,33.466,2:10.607,19.593,2:30.200,15,2258.309,1747505874.309,1747505873.0,2025-05-17 18:17:53,32.7,41.3,47.79,1013.4,2.52,146.0,0.0,150.2,1747505724.109,16.0,5.292108397855867,0.0015574746873138778,-0.10854675402025014,77.93859737939249,3.167063728409768,6314.93740685544,7.461335616438356,7.585336509827279,139.98847988077497,1.0,0 days 00:02:28.789000,1.411
51,1,17,0 days 00:02:45.764000,0,,45.013,0,51.986,0,1:08.765,0,130.7,42:52.676,2025-11-10 14:22:50.492,0:45.013,0:51.986,1:08.765,,,Am,,Toyota Gazoo Racing,GF,45.013,51.986,68.765,18.218,18.218,26.795,45.013,29.677,1:14.690,22.309,1:36.999,33.742,2:10.741,35.023,2:45.764,16,2424.073,1747506040.073,,,,,,,,,,165.764,1747505874.309,17.0,4.630702799285289,0.004950268016676593,-0.11427337701012508,76.89374925550923,3.171232876712329,6314.744047619048,7.614583085169744,7.7341602144133414,140.1267261904762,1.0,0 days 00:02:28.789000,16.975
51,1,18,0 days 00:02:32.235000,0,,45.738,0,53.005,0,53.492,0,142.3,45:24.911,2025-11-10 14:25:22.727,0:45.738,0:53.005,0:53.492,,,Am,,Toyota Gazoo Racing,GF,45.738,53.005,53.492,19.077,19.077,26.661,45.738,30.184,1:15.922,22.821,1:38.743,33.884,2:12.627,19.608,2:32.235,17,2576.308,1747506192.308,,,,,,,,,,152.235,1747506040.0730002,18.0,20.296821120689657,0.026100754310344827,-0.09178125000000001,72.51495689655172,2.9466594827586206,5993.345013477089,9.545944234913792,9.669314385775863,126.70694070080863,1.0,0 days 00:02:28.789000,3.446
51,1,19,0 days 00:02:30.733000,0,,45.001,0,52.110,0,53.622,0,143.8,47:55.644,2025-11-10 14:27:53.460,0:45.001,0:52.110,0:53.622,,,Am,,Toyota Gazoo Racing,FF,45.001,52.11,53.622,18.186,18.186,26.815,45.001,29.511,1:14.512,22.599,1:37.111,33.738,2:10.849,19.884,2:30.733,18,2727.041,1747506343.041,,,,,,,,,,150.733,1747506192.3079998,19.0,5.662309495896834,0.0129563305978898,-0.11084759671746776,74.61356389214538,3.093786635404455,6329.6896046852125,6.676122508792497,6.784429953106682,138.38355783308933,1.0,0 days 00:02:28.789000,1.944
55,1,1,0 days 00:02:34.019000,0,,48.131,0,53.241,0,52.647,0,140.7,2:34.019,2025-11-10 13:42:31.835,0:48.131,0:53.241,0:52.647,,,Am,,Toyota Gazoo Racing,GF,48.131,53.241,52.647,21.269,21.269,26.862,48.131,30.092,1:18.223,23.149,1:41.372,33.094,2:14.466,19.553,2:34.019,0,5.416,1747503621.416,,,,,,,,,,154.019,1747503467.3969998,1.0,-8.852061112712597,0.023248774863072932,-0.08951830498702795,79.93844623810895,3.170077832228308,6235.9452449567725,5.824978379936581,5.898000864802537,138.22394812680116,1.0,0 days 00:02:26.596000,7.423
55,1,2,0 days 00:02:27.520000,0,,43.721,0,51.131,0,52.668,0,146.9,5:01.539,2025-11-10 13:44:59.355,0:43.721,0:51.131,0:52.668,,,Am,,Toyota Gazoo Racing,GF,43.721,51.131,52.668,17.744,17.744,25.977,43.721,29.01,1:12.731,22.121,1:34.852,33.118,2:07.970,19.55,2:27.520,1,152.936,1747503768.936,,,,,,,,,,147.52,1747503621.4160001,2.0,-8.653381424706943,0.01369882777276826,-0.08209798617373008,79.70204688908927,3.295160805530508,6291.378947368421,6.638811241358582,6.716526901112114,143.26792481203006,1.0,0 days 00:02:26.596000,0.924
55,1,3,0 days 00:02:26.738000,0,,43.873,0,50.597,0,52.268,0,147.7,7:28.277,2025-11-10 13:47:26.093,0:43.873,0:50.597,0:52.268,,,Am,,Toyota Gazoo Racing,GF,43.873,50.597,52.268,17.814,17.814,26.059,43.873,28.51,1:12.383,22.087,1:34.470,32.840,2:07.310,19.428,2:26.738,2,299.674,1747503915.674,,,,,,,,,,146.738,1747503768.936,3.0,-7.050527585167321,0.012276756104914079,-0.09161079288513717,79.17527283690082,3.2782634911064217,6346.289592760181,6.408622249020199,6.4931579740729575,143.80054298642534,1.0,0 days 00:02:26.596000,0.142
55,1,4,0 days 00:02:26.596000,2,,43.754,0,50.561,2,52.281,0,147.8,9:54.873,2025-11-10 13:49:52.689,0:43.754,0:50.561,0:52.281,,,Am,,Toyota Gazoo Racing,GF,43.754,50.561,52.281,17.688,17.688,26.066,43.754,28.467,1:12.221,22.094,1:34.315,32.827,2:07.142,19.454,2:26.596,3,446.27,1747504062.27,,,,,,,,,,146.596,1747503915.674,4.0,-8.195107218363033,0.015541528239202657,-0.09130474176985805,79.56340682573241,3.2832980972515857,6342.20996978852,6.5614391422530955,6.6537254605859255,143.77190332326285,1.0,0 days 00:02:26.596000,0.0
